Customer_ID,First_Name,Last_Name,Email,City,Region,Latitude,Longitude,Segment,Loyalty_Score,Loyalty_Level,Interaction_ID,Campaign_Name,Channel,Response,Interaction_Date
CUST0189,Haley,Lyons,miguel.carter.cust0189@example.com,Galway,Connacht,53.2707,-9.0568,High Value,40,Low,INT01495,Summer Sale,App Notification,Purchased,2024-09-08
CUST0190,Pamela,Navarro,mary.wiley.cust0190@example.com,Cork,Munster,51.8985,-8.4756,High Value,80,High,INT01389,Loyalty Bonus,Social Media,Purchased,2024-02-20
CUST0190,Pamela,Navarro,mary.wiley.cust0190@example.com,Cork,Munster,51.8985,-8.4756,High Value,80,High,INT01087,New Arrival,SMS,Purchased,2024-07-23
CUST0190,Pamela,Navarro,mary.wiley.cust0190@example.com,Cork,Munster,51.8985,-8.4756,High Value,80,High,INT00423,New Arrival,Social Media,Purchased,2024-04-19
CUST0191,Brenda,Smith,robert.huang.cust0191@example.com,Kilkenny,Leinster,52.6541,-7.2448,High Value,40,Low,INT00078,Loyalty Bonus,SMS,No Action,2024-08-17
CUST0192,Denise,Moon,kelly.rosales.cust0192@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,50,Low,INT01256,Loyalty Bonus,Social Media,Purchased,2024-02-22
CUST0192,Denise,Moon,kelly.rosales.cust0192@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,50,Low,INT00088,Clearance Deal,SMS,No Action,2024-05-21
CUST0193,Manuel,Garcia,steven.russell.cust0193@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,40,Low,INT01101,Summer Sale,Social Media,No Action,2024-02-22
CUST0193,Manuel,Garcia,steven.russell.cust0193@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,40,Low,INT01101,Summer Sale,Social Media,No Action,2024-02-15
CUST0193,Manuel,Garcia,steven.russell.cust0193@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,40,Low,INT00795,Clearance Deal,SMS,Purchased,2024-02-07
CUST0193,Manuel,Garcia,steven.russell.cust0193@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,40,Low,INT01101,Summer Sale,Social Media,No Action,2024-07-06
CUST0193,Manuel,Garcia,steven.russell.cust0193@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,40,Low,INT01239,Clearance Deal,Social Media,No Action,2024-05-12
CUST0195,Michael,Avila,toni.anderson.cust0195@example.com,Dublin,Leinster,53.3498,-6.2603,High Value,30,Low,INT00693,New Arrival,App Notification,Purchased,2024-11-12
CUST0196,Samuel,Wolfe,gary.berry.cust0196@example.com,Cork,Munster,51.8985,-8.4756,High Value,80,High,INT00833,Summer Sale,SMS,Purchased,2024-02-12
CUST0196,Samuel,Wolfe,gary.berry.cust0196@example.com,Cork,Munster,51.8985,-8.4756,High Value,80,High,INT00708,Loyalty Bonus,App Notification,No Action,2024-01-05
CUST0196,Samuel,Wolfe,gary.berry.cust0196@example.com,Cork,Munster,51.8985,-8.4756,High Value,80,High,INT00446,Loyalty Bonus,Social Media,No Action,2024-11-17
CUST0196,Samuel,Wolfe,gary.berry.cust0196@example.com,Cork,Munster,51.8985,-8.4756,High Value,80,High,INT00448,Loyalty Bonus,SMS,No Action,2024-05-12
CUST0197,Alexander,Russell,timothy.miller.cust0197@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,70,Medium,INT00503,New Arrival,App Notification,Purchased,2024-01-08
CUST0197,Alexander,Russell,timothy.miller.cust0197@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,70,Medium,INT00503,New Arrival,App Notification,Purchased,2024-05-10
CUST0197,Alexander,Russell,timothy.miller.cust0197@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,70,Medium,INT00662,Summer Sale,App Notification,No Action,2024-09-14
CUST0197,Alexander,Russell,timothy.miller.cust0197@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,70,Medium,INT00319,New Arrival,SMS,No Action,2024-11-21
CUST0197,Alexander,Russell,timothy.miller.cust0197@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,70,Medium,INT00458,New Arrival,SMS,Purchased,2024-12-18
CUST0197,Alexander,Russell,timothy.miller.cust0197@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,70,Medium,INT00503,New Arrival,App Notification,Purchased,2024-06-19
CUST0197,Alexander,Russell,timothy.miller.cust0197@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,70,Medium,INT00503,New Arrival,App Notification,Purchased,2024-03-21
CUST0197,Alexander,Russell,timothy.miller.cust0197@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,70,Medium,INT00947,Clearance Deal,App Notification,No Action,2024-09-11
CUST0197,Alexander,Russell,timothy.miller.cust0197@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,70,Medium,INT00662,Summer Sale,App Notification,No Action,2024-08-11
CUST0197,Alexander,Russell,timothy.miller.cust0197@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,70,Medium,INT01432,New Arrival,Email,Purchased,2024-01-11
CUST0198,William,Hill,maurice.cunningham.cust0198@example.com,Cork,Munster,51.8985,-8.4756,High Value,40,Low,INT01398,Summer Sale,Email,Purchased,2024-05-08
CUST0199,Patrick,Weeks,michael.silva.cust0199@example.com,Waterford,Munster,52.2593,-7.1101,Regular,40,Low,INT00126,New Arrival,Social Media,Purchased,2024-04-22
CUST0199,Patrick,Weeks,michael.silva.cust0199@example.com,Waterford,Munster,52.2593,-7.1101,Regular,40,Low,INT01255,New Arrival,SMS,No Action,2024-08-08
CUST0199,Patrick,Weeks,michael.silva.cust0199@example.com,Waterford,Munster,52.2593,-7.1101,Regular,40,Low,INT00834,Clearance Deal,Email,Purchased,2024-01-05
CUST0199,Patrick,Weeks,michael.silva.cust0199@example.com,Waterford,Munster,52.2593,-7.1101,Regular,40,Low,INT01255,New Arrival,SMS,No Action,2024-06-24
CUST0200,Lori,Campbell,gregory.watkins.cust0200@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,70,Medium,INT00973,Summer Sale,SMS,Purchased,2024-11-09
CUST0200,Lori,Campbell,gregory.watkins.cust0200@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,70,Medium,INT00952,Summer Sale,SMS,No Action,2024-06-06
CUST0200,Lori,Campbell,gregory.watkins.cust0200@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,70,Medium,INT00884,Summer Sale,SMS,No Action,2024-12-07
CUST0200,Lori,Campbell,gregory.watkins.cust0200@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,70,Medium,INT00059,Clearance Deal,SMS,Purchased,2024-01-10
CUST0200,Lori,Campbell,gregory.watkins.cust0200@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,70,Medium,INT00059,Clearance Deal,SMS,Purchased,2024-04-08
CUST0200,Lori,Campbell,gregory.watkins.cust0200@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,70,Medium,INT00390,New Arrival,Social Media,Purchased,2024-08-17
CUST0201,Danielle,Johnson,benjamin.brown.cust0201@example.com,Cork,Munster,51.8985,-8.4756,Regular,30,Low,INT00890,Loyalty Bonus,SMS,Purchased,2024-06-20
CUST0201,Danielle,Johnson,benjamin.brown.cust0201@example.com,Cork,Munster,51.8985,-8.4756,Regular,30,Low,INT00267,Clearance Deal,Social Media,Purchased,2024-08-21
CUST0201,Danielle,Johnson,benjamin.brown.cust0201@example.com,Cork,Munster,51.8985,-8.4756,Regular,30,Low,INT00267,Clearance Deal,Social Media,Purchased,2024-07-07
CUST0201,Danielle,Johnson,benjamin.brown.cust0201@example.com,Cork,Munster,51.8985,-8.4756,Regular,30,Low,INT00267,Clearance Deal,Social Media,Purchased,2024-12-24
CUST0201,Danielle,Johnson,benjamin.brown.cust0201@example.com,Cork,Munster,51.8985,-8.4756,Regular,30,Low,INT00267,Clearance Deal,Social Media,Purchased,2024-03-16
CUST0201,Danielle,Johnson,benjamin.brown.cust0201@example.com,Cork,Munster,51.8985,-8.4756,Regular,30,Low,INT00212,Clearance Deal,Social Media,Purchased,2024-07-18
CUST0202,Joy,Gardner,brian.hernandez.cust0202@example.com,Galway,Connacht,53.2707,-9.0568,Regular,60,Medium,INT00442,New Arrival,Email,Purchased,2024-02-19
CUST0202,Joy,Gardner,brian.hernandez.cust0202@example.com,Galway,Connacht,53.2707,-9.0568,Regular,60,Medium,INT01341,Summer Sale,Social Media,No Action,2024-09-06
CUST0202,Joy,Gardner,brian.hernandez.cust0202@example.com,Galway,Connacht,53.2707,-9.0568,Regular,60,Medium,INT00848,Clearance Deal,Email,Purchased,2024-02-15
CUST0202,Joy,Gardner,brian.hernandez.cust0202@example.com,Galway,Connacht,53.2707,-9.0568,Regular,60,Medium,INT00442,New Arrival,Email,Purchased,2024-02-11
CUST0202,Joy,Gardner,brian.hernandez.cust0202@example.com,Galway,Connacht,53.2707,-9.0568,Regular,60,Medium,INT00442,New Arrival,Email,Purchased,2024-05-10
CUST0205,Christopher,Davis,nicole.davis.cust0205@example.com,Dublin,Leinster,53.3498,-6.2603,Occasional,60,Medium,INT00683,New Arrival,App Notification,Purchased,2024-03-12
CUST0205,Christopher,Davis,nicole.davis.cust0205@example.com,Dublin,Leinster,53.3498,-6.2603,Occasional,60,Medium,INT00683,New Arrival,App Notification,Purchased,2024-04-21
CUST0205,Christopher,Davis,nicole.davis.cust0205@example.com,Dublin,Leinster,53.3498,-6.2603,Occasional,60,Medium,INT00683,New Arrival,App Notification,Purchased,2024-11-07
CUST0206,Teresa,Gray,tanya.wilkerson.cust0206@example.com,Dublin,Leinster,53.3498,-6.2603,High Value,40,Low,INT00924,Clearance Deal,Email,No Action,2024-12-07
CUST0206,Teresa,Gray,tanya.wilkerson.cust0206@example.com,Dublin,Leinster,53.3498,-6.2603,High Value,40,Low,INT01061,Loyalty Bonus,SMS,No Action,2024-07-10
CUST0207,Jeremy,Roberts,charles.jackson.cust0207@example.com,Sligo,Connacht,54.2742,-8.4694,High Value,80,High,INT00900,Clearance Deal,Social Media,Purchased,2024-06-06
CUST0207,Jeremy,Roberts,charles.jackson.cust0207@example.com,Sligo,Connacht,54.2742,-8.4694,High Value,80,High,INT00417,New Arrival,Social Media,Purchased,2024-02-22
CUST0208,Michael,Santiago,pamela.moore.cust0208@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,30,Low,INT00296,Loyalty Bonus,App Notification,No Action,2024-09-20
CUST0211,Douglas,Taylor,edward.horton.cust0211@example.com,Cork,Munster,51.8985,-8.4756,Occasional,40,Low,INT00518,Clearance Deal,Social Media,Purchased,2024-07-09
CUST0211,Douglas,Taylor,edward.horton.cust0211@example.com,Cork,Munster,51.8985,-8.4756,Occasional,40,Low,INT01132,New Arrival,Email,Purchased,2024-03-24
CUST0211,Douglas,Taylor,edward.horton.cust0211@example.com,Cork,Munster,51.8985,-8.4756,Occasional,40,Low,INT01300,New Arrival,Social Media,Purchased,2024-09-14
CUST0211,Douglas,Taylor,edward.horton.cust0211@example.com,Cork,Munster,51.8985,-8.4756,Occasional,40,Low,INT01300,New Arrival,Social Media,Purchased,2024-08-16
CUST0212,Jeffrey,Bright,christian.orr.cust0212@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,30,Low,INT00311,Clearance Deal,Email,No Action,2024-02-21
CUST0212,Jeffrey,Bright,christian.orr.cust0212@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,30,Low,INT00022,Clearance Deal,Email,Purchased,2024-01-17
CUST0212,Jeffrey,Bright,christian.orr.cust0212@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,30,Low,INT00311,Clearance Deal,Email,No Action,2024-01-17
CUST0212,Jeffrey,Bright,christian.orr.cust0212@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,30,Low,INT00073,Summer Sale,SMS,Purchased,2024-03-17
CUST0212,Jeffrey,Bright,christian.orr.cust0212@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,30,Low,INT00311,Clearance Deal,Email,No Action,2024-12-12
CUST0212,Jeffrey,Bright,christian.orr.cust0212@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,30,Low,INT00311,Clearance Deal,Email,No Action,2024-07-24
CUST0212,Jeffrey,Bright,christian.orr.cust0212@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,30,Low,INT00022,Clearance Deal,Email,Purchased,2024-06-05
CUST0212,Jeffrey,Bright,christian.orr.cust0212@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,30,Low,INT00073,Summer Sale,SMS,Purchased,2024-10-16
CUST0212,Jeffrey,Bright,christian.orr.cust0212@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,30,Low,INT01236,Clearance Deal,App Notification,Purchased,2024-07-19
CUST0213,Courtney,Conner,ryan.osborn.cust0213@example.com,Waterford,Munster,52.2593,-7.1101,High Value,80,High,INT00486,Loyalty Bonus,App Notification,Purchased,2024-03-18
CUST0213,Courtney,Conner,ryan.osborn.cust0213@example.com,Waterford,Munster,52.2593,-7.1101,High Value,80,High,INT01084,Clearance Deal,SMS,Purchased,2024-03-16
CUST0213,Courtney,Conner,ryan.osborn.cust0213@example.com,Waterford,Munster,52.2593,-7.1101,High Value,80,High,INT00486,Loyalty Bonus,App Notification,Purchased,2024-04-20
CUST0213,Courtney,Conner,ryan.osborn.cust0213@example.com,Waterford,Munster,52.2593,-7.1101,High Value,80,High,INT01084,Clearance Deal,SMS,Purchased,2024-08-18
CUST0214,Allison,Maddox,cindy.mills.cust0214@example.com,Athlone,Leinster,53.4239,-7.9407,High Value,80,High,INT01331,New Arrival,Social Media,Purchased,2024-08-14
CUST0214,Allison,Maddox,cindy.mills.cust0214@example.com,Athlone,Leinster,53.4239,-7.9407,High Value,80,High,INT00463,Summer Sale,Email,Purchased,2024-08-11
CUST0215,Ryan,Chavez,mikayla.beard.cust0215@example.com,Cork,Munster,51.8985,-8.4756,Regular,60,Medium,INT01222,Clearance Deal,Email,Purchased,2024-05-24
CUST0215,Ryan,Chavez,mikayla.beard.cust0215@example.com,Cork,Munster,51.8985,-8.4756,Regular,60,Medium,INT01278,Loyalty Bonus,SMS,No Action,2024-01-20
CUST0215,Ryan,Chavez,mikayla.beard.cust0215@example.com,Cork,Munster,51.8985,-8.4756,Regular,60,Medium,INT01151,Loyalty Bonus,SMS,No Action,2024-12-14
CUST0215,Ryan,Chavez,mikayla.beard.cust0215@example.com,Cork,Munster,51.8985,-8.4756,Regular,60,Medium,INT01151,Loyalty Bonus,SMS,No Action,2024-01-17
CUST0215,Ryan,Chavez,mikayla.beard.cust0215@example.com,Cork,Munster,51.8985,-8.4756,Regular,60,Medium,INT01278,Loyalty Bonus,SMS,No Action,2024-09-11
CUST0216,Kenneth,Fowler,andrew.roth.cust0216@example.com,Kilkenny,Leinster,52.6541,-7.2448,Regular,30,Low,INT00579,Summer Sale,SMS,Purchased,2024-01-24
CUST0217,Sarah,Koch,scott.mcintyre.cust0217@example.com,Cork,Munster,51.8985,-8.4756,Regular,60,Medium,INT01473,New Arrival,SMS,No Action,2024-04-22
CUST0217,Sarah,Koch,scott.mcintyre.cust0217@example.com,Cork,Munster,51.8985,-8.4756,Regular,60,Medium,INT01473,New Arrival,SMS,No Action,2024-02-22
CUST0217,Sarah,Koch,scott.mcintyre.cust0217@example.com,Cork,Munster,51.8985,-8.4756,Regular,60,Medium,INT01473,New Arrival,SMS,No Action,2024-12-19
CUST0217,Sarah,Koch,scott.mcintyre.cust0217@example.com,Cork,Munster,51.8985,-8.4756,Regular,60,Medium,INT01473,New Arrival,SMS,No Action,2024-03-24
CUST0218,Christopher,Tucker,john.bryant.cust0218@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,60,Medium,INT00494,Clearance Deal,Social Media,Purchased,2024-01-11
CUST0218,Christopher,Tucker,john.bryant.cust0218@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,60,Medium,INT00499,Loyalty Bonus,Social Media,Purchased,2024-02-09
CUST0218,Christopher,Tucker,john.bryant.cust0218@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,60,Medium,INT01339,Summer Sale,SMS,Purchased,2024-12-15
CUST0218,Christopher,Tucker,john.bryant.cust0218@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,60,Medium,INT00494,Clearance Deal,Social Media,Purchased,2024-07-11
CUST0218,Christopher,Tucker,john.bryant.cust0218@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,60,Medium,INT00507,New Arrival,Social Media,Purchased,2024-09-08
CUST0219,Sarah,Campos,michael.martin.cust0219@example.com,Cork,Munster,51.8985,-8.4756,Occasional,70,Medium,INT01405,Clearance Deal,Social Media,Purchased,2024-02-07
CUST0219,Sarah,Campos,michael.martin.cust0219@example.com,Cork,Munster,51.8985,-8.4756,Occasional,70,Medium,INT01405,Clearance Deal,Social Media,Purchased,2024-06-09
CUST0219,Sarah,Campos,michael.martin.cust0219@example.com,Cork,Munster,51.8985,-8.4756,Occasional,70,Medium,INT00819,Clearance Deal,Email,Purchased,2024-08-21
CUST0219,Sarah,Campos,michael.martin.cust0219@example.com,Cork,Munster,51.8985,-8.4756,Occasional,70,Medium,INT01055,Loyalty Bonus,Email,No Action,2024-09-07
CUST0220,Brianna,Hall,michelle.coffey.cust0220@example.com,Kilkenny,Leinster,52.6541,-7.2448,High Value,50,Low,INT01313,New Arrival,Email,Purchased,2024-06-09
CUST0221,Chad,Young,jeffery.turner.cust0221@example.com,Galway,Connacht,53.2707,-9.0568,Regular,60,Medium,INT00326,New Arrival,Email,No Action,2024-04-18
CUST0221,Chad,Young,jeffery.turner.cust0221@example.com,Galway,Connacht,53.2707,-9.0568,Regular,60,Medium,INT00856,Clearance Deal,SMS,Purchased,2024-11-15
CUST0221,Chad,Young,jeffery.turner.cust0221@example.com,Galway,Connacht,53.2707,-9.0568,Regular,60,Medium,INT00326,New Arrival,Email,No Action,2024-10-11
CUST0222,Barbara,Sanchez,jose.dawson.cust0222@example.com,Cork,Munster,51.8985,-8.4756,Occasional,40,Low,INT00723,New Arrival,Social Media,Purchased,2024-01-15
CUST0222,Barbara,Sanchez,jose.dawson.cust0222@example.com,Cork,Munster,51.8985,-8.4756,Occasional,40,Low,INT00439,Summer Sale,SMS,Purchased,2024-03-15
CUST0222,Barbara,Sanchez,jose.dawson.cust0222@example.com,Cork,Munster,51.8985,-8.4756,Occasional,40,Low,INT00439,Summer Sale,SMS,Purchased,2024-11-11
CUST0223,Ryan,Henderson,richard.doyle.cust0223@example.com,Galway,Connacht,53.2707,-9.0568,High Value,80,High,INT01319,Clearance Deal,Email,No Action,2024-01-06
CUST0223,Ryan,Henderson,richard.doyle.cust0223@example.com,Galway,Connacht,53.2707,-9.0568,High Value,80,High,INT01319,Clearance Deal,Email,No Action,2024-11-08
CUST0223,Ryan,Henderson,richard.doyle.cust0223@example.com,Galway,Connacht,53.2707,-9.0568,High Value,80,High,INT00408,Loyalty Bonus,App Notification,No Action,2024-08-15
CUST0223,Ryan,Henderson,richard.doyle.cust0223@example.com,Galway,Connacht,53.2707,-9.0568,High Value,80,High,INT01193,Summer Sale,App Notification,No Action,2024-02-07
CUST0223,Ryan,Henderson,richard.doyle.cust0223@example.com,Galway,Connacht,53.2707,-9.0568,High Value,80,High,INT00449,Clearance Deal,Social Media,Purchased,2024-06-20
CUST0223,Ryan,Henderson,richard.doyle.cust0223@example.com,Galway,Connacht,53.2707,-9.0568,High Value,80,High,INT00328,Clearance Deal,App Notification,Purchased,2024-11-21
CUST0223,Ryan,Henderson,richard.doyle.cust0223@example.com,Galway,Connacht,53.2707,-9.0568,High Value,80,High,INT00702,Summer Sale,Social Media,Purchased,2024-12-13
CUST0223,Ryan,Henderson,richard.doyle.cust0223@example.com,Galway,Connacht,53.2707,-9.0568,High Value,80,High,INT00702,Summer Sale,Social Media,Purchased,2024-08-19
CUST0223,Ryan,Henderson,richard.doyle.cust0223@example.com,Galway,Connacht,53.2707,-9.0568,High Value,80,High,INT00449,Clearance Deal,Social Media,Purchased,2024-06-24
CUST0223,Ryan,Henderson,richard.doyle.cust0223@example.com,Galway,Connacht,53.2707,-9.0568,High Value,80,High,INT00449,Clearance Deal,Social Media,Purchased,2024-05-16
CUST0223,Ryan,Henderson,richard.doyle.cust0223@example.com,Galway,Connacht,53.2707,-9.0568,High Value,80,High,INT01319,Clearance Deal,Email,No Action,2024-06-06
CUST0223,Ryan,Henderson,richard.doyle.cust0223@example.com,Galway,Connacht,53.2707,-9.0568,High Value,80,High,INT00449,Clearance Deal,Social Media,Purchased,2024-06-18
CUST0224,Bruce,Chandler,nancy.white.cust0224@example.com,Waterford,Munster,52.2593,-7.1101,High Value,30,Low,INT00899,Loyalty Bonus,Social Media,Purchased,2024-03-12
CUST0224,Bruce,Chandler,nancy.white.cust0224@example.com,Waterford,Munster,52.2593,-7.1101,High Value,30,Low,INT01248,Summer Sale,Social Media,Purchased,2024-06-13
CUST0225,John,Leblanc,robert.eaton.cust0225@example.com,Galway,Connacht,53.2707,-9.0568,Occasional,50,Low,INT01090,New Arrival,Social Media,No Action,2024-04-24
CUST0226,Tanya,House,brian.dickerson.cust0226@example.com,Galway,Connacht,53.2707,-9.0568,Regular,40,Low,INT00842,Clearance Deal,Email,No Action,2024-09-22
CUST0226,Tanya,House,brian.dickerson.cust0226@example.com,Galway,Connacht,53.2707,-9.0568,Regular,40,Low,INT00842,Clearance Deal,Email,No Action,2024-05-10
CUST0226,Tanya,House,brian.dickerson.cust0226@example.com,Galway,Connacht,53.2707,-9.0568,Regular,40,Low,INT00165,Clearance Deal,Email,No Action,2024-01-15
CUST0226,Tanya,House,brian.dickerson.cust0226@example.com,Galway,Connacht,53.2707,-9.0568,Regular,40,Low,INT00842,Clearance Deal,Email,No Action,2024-02-14
CUST0226,Tanya,House,brian.dickerson.cust0226@example.com,Galway,Connacht,53.2707,-9.0568,Regular,40,Low,INT00665,Summer Sale,App Notification,Purchased,2024-05-19
CUST0228,James,Robinson,james.watson.cust0228@example.com,Kilkenny,Leinster,52.6541,-7.2448,High Value,80,High,INT00095,Clearance Deal,Email,Purchased,2024-07-08
CUST0228,James,Robinson,james.watson.cust0228@example.com,Kilkenny,Leinster,52.6541,-7.2448,High Value,80,High,INT01218,Clearance Deal,Email,No Action,2024-08-08
CUST0228,James,Robinson,james.watson.cust0228@example.com,Kilkenny,Leinster,52.6541,-7.2448,High Value,80,High,INT00199,Loyalty Bonus,Social Media,Purchased,2024-11-20
CUST0229,Susan,Miller,kevin.brown.cust0229@example.com,Sligo,Connacht,54.2742,-8.4694,Regular,30,Low,INT00635,New Arrival,Social Media,No Action,2024-05-21
CUST0229,Susan,Miller,kevin.brown.cust0229@example.com,Sligo,Connacht,54.2742,-8.4694,Regular,30,Low,INT00873,New Arrival,SMS,No Action,2024-02-17
CUST0229,Susan,Miller,kevin.brown.cust0229@example.com,Sligo,Connacht,54.2742,-8.4694,Regular,30,Low,INT00766,Clearance Deal,Email,No Action,2024-01-17
CUST0229,Susan,Miller,kevin.brown.cust0229@example.com,Sligo,Connacht,54.2742,-8.4694,Regular,30,Low,INT00873,New Arrival,SMS,No Action,2024-09-10
CUST0229,Susan,Miller,kevin.brown.cust0229@example.com,Sligo,Connacht,54.2742,-8.4694,Regular,30,Low,INT00393,New Arrival,App Notification,Purchased,2024-03-23
CUST0229,Susan,Miller,kevin.brown.cust0229@example.com,Sligo,Connacht,54.2742,-8.4694,Regular,30,Low,INT00766,Clearance Deal,Email,No Action,2024-07-22
CUST0231,John,Foster,sean.martinez.cust0231@example.com,Galway,Connacht,53.2707,-9.0568,Regular,40,Low,INT00502,Loyalty Bonus,Social Media,No Action,2024-12-05
CUST0231,John,Foster,sean.martinez.cust0231@example.com,Galway,Connacht,53.2707,-9.0568,Regular,40,Low,INT00502,Loyalty Bonus,Social Media,No Action,2024-03-16
CUST0231,John,Foster,sean.martinez.cust0231@example.com,Galway,Connacht,53.2707,-9.0568,Regular,40,Low,INT00984,Clearance Deal,App Notification,Purchased,2024-08-24
CUST0231,John,Foster,sean.martinez.cust0231@example.com,Galway,Connacht,53.2707,-9.0568,Regular,40,Low,INT00502,Loyalty Bonus,Social Media,No Action,2024-03-05
CUST0232,Albert,Howell,catherine.taylor.cust0232@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,40,Low,INT01493,Summer Sale,App Notification,No Action,2024-02-06
CUST0232,Albert,Howell,catherine.taylor.cust0232@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,40,Low,INT00387,New Arrival,App Notification,No Action,2024-01-14
CUST0232,Albert,Howell,catherine.taylor.cust0232@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,40,Low,INT00387,New Arrival,App Notification,No Action,2024-10-14
CUST0232,Albert,Howell,catherine.taylor.cust0232@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,40,Low,INT01479,Summer Sale,SMS,Purchased,2024-09-21
CUST0233,Mike,Moore,amy.lozano.cust0233@example.com,Sligo,Connacht,54.2742,-8.4694,Regular,80,High,INT01200,Clearance Deal,Social Media,Purchased,2024-04-21
CUST0233,Mike,Moore,amy.lozano.cust0233@example.com,Sligo,Connacht,54.2742,-8.4694,Regular,80,High,INT01200,Clearance Deal,Social Media,Purchased,2024-02-13
CUST0233,Mike,Moore,amy.lozano.cust0233@example.com,Sligo,Connacht,54.2742,-8.4694,Regular,80,High,INT01200,Clearance Deal,Social Media,Purchased,2024-03-14
CUST0233,Mike,Moore,amy.lozano.cust0233@example.com,Sligo,Connacht,54.2742,-8.4694,Regular,80,High,INT01379,Clearance Deal,App Notification,Purchased,2024-02-21
CUST0233,Mike,Moore,amy.lozano.cust0233@example.com,Sligo,Connacht,54.2742,-8.4694,Regular,80,High,INT01253,New Arrival,Social Media,No Action,2024-07-17
CUST0233,Mike,Moore,amy.lozano.cust0233@example.com,Sligo,Connacht,54.2742,-8.4694,Regular,80,High,INT01200,Clearance Deal,Social Media,Purchased,2024-02-17
CUST0233,Mike,Moore,amy.lozano.cust0233@example.com,Sligo,Connacht,54.2742,-8.4694,Regular,80,High,INT01379,Clearance Deal,App Notification,Purchased,2024-06-07
CUST0233,Mike,Moore,amy.lozano.cust0233@example.com,Sligo,Connacht,54.2742,-8.4694,Regular,80,High,INT00497,Loyalty Bonus,Email,Purchased,2024-02-07
CUST0233,Mike,Moore,amy.lozano.cust0233@example.com,Sligo,Connacht,54.2742,-8.4694,Regular,80,High,INT01200,Clearance Deal,Social Media,Purchased,2024-02-20
CUST0233,Mike,Moore,amy.lozano.cust0233@example.com,Sligo,Connacht,54.2742,-8.4694,Regular,80,High,INT01200,Clearance Deal,Social Media,Purchased,2024-07-10
CUST0234,Dale,Humphrey,william.cummings.cust0234@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,70,Medium,INT00488,Loyalty Bonus,Social Media,Purchased,2024-07-24
CUST0234,Dale,Humphrey,william.cummings.cust0234@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,70,Medium,INT00488,Loyalty Bonus,Social Media,Purchased,2024-05-05
CUST0234,Dale,Humphrey,william.cummings.cust0234@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,70,Medium,INT00249,Summer Sale,App Notification,No Action,2024-09-11
CUST0234,Dale,Humphrey,william.cummings.cust0234@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,70,Medium,INT01037,Clearance Deal,Social Media,Purchased,2024-03-07
CUST0235,Joseph,Jacobs,pamela.smith.cust0235@example.com,Cork,Munster,51.8985,-8.4756,Regular,30,Low,INT01277,Summer Sale,SMS,Purchased,2024-12-08
CUST0235,Joseph,Jacobs,pamela.smith.cust0235@example.com,Cork,Munster,51.8985,-8.4756,Regular,30,Low,INT01001,Summer Sale,SMS,Purchased,2024-12-18
